login start!,,0.003,,,,,,
login,,0.003,,,,,,
updateAll,,1415.333,,,,,,
activeClientSessions,IsActiveSession,1415.357,R,id,,,,
accounts,FetchTrainerIds,1415.358,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,1415.359,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,1415.360,R,data,,,,
accounts,UpdateAccountLastActivity,1415.363,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,1415.378,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,1415.379,W,lastActivity,,,,
accountStats,UpdateAccountStats,1415.381,W,stats,,,,
systemSaveData,StoreSystemSaveData,1415.409,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,1432.857,R,uuid,,,,
activeClientSessions,IsActiveSession,1432.858,R,id,,,,
verify system,,1432.858,,,,,,
sessions,FetchUUIDFromToken,1458.071,R,uuid,,,,
activeClientSessions,IsActiveSession,1458.073,R,id,,,,
verify system,,1458.073,,,,,,
sessions,FetchUUIDFromToken,1484.281,R,uuid,,,,
activeClientSessions,IsActiveSession,1484.282,R,id,,,,
verify system,,1484.282,,,,,,
sessions,FetchUUIDFromToken,1587.504,R,uuid,,,,
activeClientSessions,IsActiveSession,1587.505,R,id,,,,
verify system,,1587.505,,,,,,
sessions,FetchUUIDFromToken,1622.914,R,uuid,,,,
updateAll,,1622.914,,,,,,
activeClientSessions,IsActiveSession,1623.478,R,id,,,,
accounts,FetchTrainerIds,1623.479,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,1623.480,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,1623.480,R,data,,,,
accounts,UpdateAccountLastActivity,1623.484,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,1623.499,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,1623.500,W,lastActivity,,,,
accountStats,UpdateAccountStats,1623.502,W,stats,,,,
systemSaveData,StoreSystemSaveData,1623.526,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,1640.405,R,uuid,,,,
activeClientSessions,IsActiveSession,1640.406,R,id,,,,
verify system,,1640.406,,,,,,
sessions,FetchUUIDFromToken,1727.735,R,uuid,,,,
Info,,1727.735,,,,,,
accounts,FetchUsernameFromUUID,1727.735,R,userName,,,,
accounts,FetchDiscordIdByUsername,1727.737,R,discordId,,,,
accounts,FetchGoogleIdByUsername,1727.738,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,1727.739,R,slot,,,,
sessions,FetchUUIDFromToken,1727.933,R,uuid,,,,
activeClientSessions,IsActiveSession,1727.933,R,id,,,,
get system,,1727.933,,,,,,
activeClientSessions,UpdateActiveSession,1727.935,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,1727.936,R,data,,,,
sessions,FetchUUIDFromToken,1804.490,R,uuid,,,,
Info,,1804.490,,,,,,
accounts,FetchUsernameFromUUID,1804.491,R,userName,,,,
accounts,FetchDiscordIdByUsername,1804.492,R,discordId,,,,
accounts,FetchGoogleIdByUsername,1804.493,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,1804.494,R,slot,,,,
sessions,FetchUUIDFromToken,1804.685,R,uuid,,,,
activeClientSessions,IsActiveSession,1804.686,R,id,,,,
get system,,1804.686,,,,,,
activeClientSessions,UpdateActiveSession,1804.688,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,1804.689,R,data,,,,
sessions,FetchUUIDFromToken,1859.386,R,uuid,,,,
Info,,1859.386,,,,,,
accounts,FetchUsernameFromUUID,1859.387,R,userName,,,,
accounts,FetchDiscordIdByUsername,1859.388,R,discordId,,,,
